Date,Time,Elapsed (s),246A Temp,246B Temp,246C Temp, Flags,
05/20/2024,20:10:29:727,634.000,21.82,21.54,22.17,,
05/20/2024,20:10:30:227,634.500,21.82,21.55,22.16,,
05/20/2024,20:10:30:727,635.000,21.82,21.55,22.16,,
05/20/2024,20:10:31:227,635.500,21.82,21.55,22.17,,
05/20/2024,20:10:31:727,636.000,21.82,21.54,22.17,,
05/20/2024,20:10:32:227,636.500,21.81,21.53,22.17,,
05/20/2024,20:10:32:727,637.000,21.82,21.54,22.17,,
05/20/2024,20:10:33:227,637.500,21.81,21.55,22.17,,
05/20/2024,20:10:33:727,638.000,21.81,21.54,22.17,,
05/20/2024,20:10:34:227,638.500,21.81,21.55,22.17,,
05/20/2024,20:10:34:727,639.000,21.81,21.55,22.17,,
05/20/2024,20:10:35:227,639.500,21.81,21.56,22.16,,
05/20/2024,20:10:35:727,640.000,21.82,21.55,22.17,,
05/20/2024,20:10:36:227,640.500,21.82,21.54,22.18,,
05/20/2024,20:10:36:727,641.000,21.83,21.53,22.17,,
05/20/2024,20:10:37:227,641.500,21.83,21.54,22.17,,
05/20/2024,20:10:37:727,642.000,21.83,21.54,22.16,,
05/20/2024,20:10:38:227,642.500,21.83,21.54,22.16,,
05/20/2024,20:10:38:727,643.000,21.83,21.54,22.17,,
05/20/2024,20:10:39:227,643.500,21.83,21.53,22.17,,
05/20/2024,20:10:39:727,644.000,21.84,21.53,22.18,,
05/20/2024,20:10:40:227,644.500,21.84,21.53,22.17,,
05/20/2024,20:10:40:727,645.000,21.84,21.54,22.17,,
05/20/2024,20:10:41:227,645.500,21.85,21.54,22.17,,
05/20/2024,20:10:41:727,646.000,21.85,21.54,22.18,,
05/20/2024,20:10:42:227,646.500,21.85,21.54,22.18,,
05/20/2024,20:10:42:727,647.000,21.85,21.55,22.18,,
05/20/2024,20:10:43:227,647.500,21.84,21.55,22.18,,
05/20/2024,20:10:43:727,648.000,21.84,21.55,22.18,,
05/20/2024,20:10:44:227,648.500,21.84,21.55,22.18,,
05/20/2024,20:10:44:727,649.000,21.84,21.55,22.18,,
05/20/2024,20:10:45:227,649.500,21.84,21.55,22.18,,
05/20/2024,20:10:45:727,650.000,21.84,21.55,22.17,,
05/20/2024,20:10:46:227,650.500,21.84,21.55,22.18,,
05/20/2024,20:10:46:727,651.000,21.84,21.55,22.18,,
05/20/2024,20:10:47:227,651.500,21.85,21.54,22.18,,
05/20/2024,20:10:47:727,652.000,21.84,21.54,22.18,,
05/20/2024,20:10:48:227,652.500,21.84,21.54,22.18,,
05/20/2024,20:10:48:727,653.000,21.84,21.55,22.18,,
05/20/2024,20:10:49:227,653.500,21.84,21.56,22.18,,
05/20/2024,20:10:49:727,654.000,21.84,21.56,22.19,,
05/20/2024,20:10:50:227,654.500,21.84,21.55,22.19,,
05/20/2024,20:10:50:727,655.000,21.83,21.56,22.19,,
05/20/2024,20:10:51:227,655.500,21.83,21.56,22.18,,
05/20/2024,20:10:51:727,656.000,21.84,21.55,22.18,,
05/20/2024,20:10:52:227,656.500,21.84,21.55,22.19,,
05/20/2024,20:10:52:727,657.000,21.84,21.56,22.18,,
05/20/2024,20:10:53:227,657.500,21.83,21.56,22.18,,
05/20/2024,20:10:53:727,658.000,21.83,21.56,22.18,,
05/20/2024,20:10:54:227,658.500,21.83,21.56,22.19,,
05/20/2024,20:10:54:727,659.000,21.84,21.57,22.20,,
05/20/2024,20:10:55:227,659.500,21.86,21.60,22.22,,
05/20/2024,20:10:55:727,660.000,21.89,21.63,22.24,,
05/20/2024,20:10:56:227,660.500,21.91,21.66,22.25,,
05/20/2024,20:10:56:727,661.000,21.92,21.68,22.27,,
05/20/2024,20:10:57:227,661.500,21.93,21.70,22.27,,
05/20/2024,20:10:57:727,662.000,21.94,21.71,22.27,,
05/20/2024,20:10:58:227,662.500,21.95,21.69,22.27,,
05/20/2024,20:10:58:727,663.000,21.96,21.67,22.27,,
05/20/2024,20:10:59:227,663.500,21.96,21.67,22.26,,
05/20/2024,20:10:59:727,664.000,21.95,21.67,22.26,,
05/20/2024,20:11:00:227,664.500,21.96,21.65,22.25,,
05/20/2024,20:11:00:727,665.000,21.97,21.64,22.25,,
05/20/2024,20:11:01:227,665.500,21.96,21.62,22.25,,
05/20/2024,20:11:01:727,666.000,21.95,21.61,22.25,,
05/20/2024,20:11:02:227,666.500,21.93,21.60,22.24,,
05/20/2024,20:11:02:727,667.000,21.91,21.60,22.23,,
05/20/2024,20:11:03:227,667.500,21.90,21.60,22.23,,
05/20/2024,20:11:03:727,668.000,21.90,21.59,22.24,,
05/20/2024,20:11:04:227,668.500,21.89,21.58,22.23,,
05/20/2024,20:11:04:727,669.000,21.89,21.59,22.22,,
05/20/2024,20:11:05:227,669.500,21.88,21.59,22.21,,
05/20/2024,20:11:05:727,670.000,21.88,21.59,22.22,,
05/20/2024,20:11:06:227,670.500,21.88,21.58,22.22,,
05/20/2024,20:11:06:727,671.000,21.88,21.59,22.22,,
05/20/2024,20:11:07:227,671.500,21.88,21.60,22.21,,
05/20/2024,20:11:07:727,672.000,21.88,21.60,22.21,,
05/20/2024,20:11:08:227,672.500,21.88,21.60,22.22,,
05/20/2024,20:11:08:727,673.000,21.88,21.60,22.23,,
05/20/2024,20:11:09:227,673.500,21.88,21.61,22.23,,
05/20/2024,20:11:09:727,674.000,21.88,21.62,22.23,,
05/20/2024,20:11:10:227,674.500,21.88,21.65,22.23,,
05/20/2024,20:11:10:727,675.000,21.88,21.65,22.24,,
05/20/2024,20:11:11:227,675.500,21.88,21.64,22.25,,
05/20/2024,20:11:11:727,676.000,21.88,21.64,22.25,,
05/20/2024,20:11:12:227,676.500,21.89,21.65,22.25,,
05/20/2024,20:11:12:727,677.000,21.88,21.65,22.25,,
05/20/2024,20:11:13:227,677.500,21.88,21.65,22.25,,
05/20/2024,20:11:13:727,678.000,21.88,21.64,22.25,,
05/20/2024,20:11:14:227,678.500,21.87,21.64,22.24,,
05/20/2024,20:11:14:727,679.000,21.87,21.63,22.25,,
05/20/2024,20:11:15:227,679.500,21.87,21.63,22.24,,
05/20/2024,20:11:15:727,680.000,21.88,21.63,22.24,,
05/20/2024,20:11:16:227,680.500,21.88,21.63,22.23,,
05/20/2024,20:11:16:727,681.000,21.88,21.63,22.24,,
05/20/2024,20:11:17:227,681.500,21.87,21.62,22.24,,
05/20/2024,20:11:17:727,682.000,21.87,21.62,22.25,,
05/20/2024,20:11:18:227,682.500,21.88,21.63,22.24,,
05/20/2024,20:11:18:727,683.000,21.88,21.64,22.24,,
05/20/2024,20:11:19:227,683.500,21.87,21.63,22.24,,
05/20/2024,20:11:19:727,684.000,21.87,21.63,22.23,,
05/20/2024,20:11:20:227,684.500,21.87,21.64,22.23,,
05/20/2024,20:11:20:727,685.000,21.87,21.62,22.24,,
05/20/2024,20:11:21:227,685.500,21.86,21.60,22.23,,
05/20/2024,20:11:21:727,686.000,21.86,21.60,22.23,,
05/20/2024,20:11:22:227,686.500,21.86,21.61,22.22,,
05/20/2024,20:11:22:727,687.000,21.86,21.61,22.22,,
05/20/2024,20:11:23:227,687.500,21.86,21.60,22.21,,
05/20/2024,20:11:23:727,688.000,21.87,21.60,22.22,,
05/20/2024,20:11:24:227,688.500,21.87,21.58,22.23,,
05/20/2024,20:11:24:727,689.000,21.88,21.58,22.23,,
05/20/2024,20:11:25:227,689.500,21.88,21.58,22.22,,
05/20/2024,20:11:25:727,690.000,21.88,21.59,22.23,,
05/20/2024,20:11:26:227,690.500,21.89,21.59,22.23,,
05/20/2024,20:11:26:727,691.000,21.89,21.58,22.23,,
05/20/2024,20:11:27:227,691.500,21.89,21.59,22.23,,
05/20/2024,20:11:27:727,692.000,21.89,21.60,22.22,,
05/20/2024,20:11:28:227,692.500,21.89,21.60,22.23,,
05/20/2024,20:11:28:727,693.000,21.88,21.60,22.23,,
05/20/2024,20:11:29:227,693.500,21.88,21.61,22.22,,
05/20/2024,20:11:29:727,694.000,21.88,21.61,22.21,,
05/20/2024,20:11:30:227,694.500,21.88,21.61,22.22,,
05/20/2024,20:11:30:727,695.000,21.88,21.61,22.23,,
05/20/2024,20:11:31:227,695.500,21.88,21.60,22.23,,
05/20/2024,20:11:31:727,696.000,21.88,21.59,22.24,,
05/20/2024,20:11:32:227,696.500,21.89,21.59,22.23,,
05/20/2024,20:11:32:727,697.000,21.88,21.60,22.22,,
05/20/2024,20:11:33:227,697.500,21.89,21.60,22.24,,
05/20/2024,20:11:33:727,698.000,21.89,21.59,22.24,,
05/20/2024,20:11:34:227,698.500,21.89,21.60,22.23,,
05/20/2024,20:11:34:727,699.000,21.89,21.60,22.22,,
05/20/2024,20:11:35:227,699.500,21.89,21.60,22.22,,
05/20/2024,20:11:35:727,700.000,21.89,21.59,22.23,,
05/20/2024,20:11:36:227,700.500,21.89,21.60,22.23,,
05/20/2024,20:11:36:727,701.000,21.88,21.60,22.22,,
05/20/2024,20:11:37:227,701.500,21.88,21.60,22.22,,
05/20/2024,20:11:37:727,702.000,21.89,21.59,22.23,,
05/20/2024,20:11:38:227,702.500,21.89,21.59,22.23,,
05/20/2024,20:11:38:727,703.000,21.88,21.60,22.23,,
05/20/2024,20:11:39:227,703.500,21.88,21.61,22.22,,
05/20/2024,20:11:39:727,704.000,21.88,21.61,22.22,,
05/20/2024,20:11:40:227,704.500,21.87,21.61,22.23,,
05/20/2024,20:11:40:727,705.000,21.87,21.61,22.23,,
05/20/2024,20:11:41:227,705.500,21.87,21.61,22.23,,
05/20/2024,20:11:41:727,706.000,21.87,21.62,22.22,,
05/20/2024,20:11:42:227,706.500,21.88,21.61,22.22,,
05/20/2024,20:11:42:727,707.000,21.89,21.61,22.23,,
05/20/2024,20:11:43:227,707.500,21.93,21.60,22.23,,
05/20/2024,20:11:43:727,708.000,21.98,21.60,22.22,,
05/20/2024,20:11:44:227,708.500,22.02,21.60,22.22,,
05/20/2024,20:11:44:727,709.000,22.05,21.60,22.22,,
05/20/2024,20:11:45:227,709.500,22.06,21.60,22.22,,
05/20/2024,20:11:45:727,710.000,22.06,21.60,22.22,,
05/20/2024,20:11:46:227,710.500,22.04,21.61,22.22,,
05/20/2024,20:11:46:727,711.000,22.03,21.64,22.22,,
05/20/2024,20:11:47:227,711.500,22.01,21.68,22.21,,
05/20/2024,20:11:47:727,712.000,22.00,21.70,22.22,,
05/20/2024,20:11:48:227,712.500,22.00,21.71,22.23,,
05/20/2024,20:11:48:727,713.000,22.03,21.71,22.22,,
05/20/2024,20:11:49:227,713.500,22.07,21.70,22.22,,
05/20/2024,20:11:49:727,714.000,22.09,21.70,22.22,,
05/20/2024,20:11:50:227,714.500,22.07,21.73,22.24,,
05/20/2024,20:11:50:727,715.000,22.05,21.75,22.25,,
05/20/2024,20:11:51:227,715.500,22.02,21.79,22.28,,
05/20/2024,20:11:51:727,716.000,22.01,21.83,22.31,,
05/20/2024,20:11:52:227,716.500,22.01,21.83,22.32,,
05/20/2024,20:11:52:727,717.000,22.01,21.79,22.33,,
05/20/2024,20:11:53:227,717.500,22.08,21.74,22.33,,
05/20/2024,20:11:53:727,718.000,22.30,21.70,22.34,,
05/20/2024,20:11:54:227,718.500,22.38,21.67,22.34,,
05/20/2024,20:11:54:727,719.000,22.34,21.63,22.33,,
05/20/2024,20:11:55:227,719.500,22.27,21.61,22.33,,
05/20/2024,20:11:55:727,720.000,22.23,21.61,22.33,,
05/20/2024,20:11:56:227,720.500,22.20,21.61,22.34,,
05/20/2024,20:11:56:727,721.000,22.21,21.61,22.35,,
05/20/2024,20:11:57:227,721.500,22.21,21.62,22.34,,
05/20/2024,20:11:57:727,722.000,22.22,21.62,22.35,,
05/20/2024,20:11:58:227,722.500,22.25,21.62,22.38,,
05/20/2024,20:11:58:727,723.000,22.25,21.61,22.40,,
05/20/2024,20:11:59:227,723.500,22.21,21.61,22.39,,
05/20/2024,20:11:59:727,724.000,22.03,21.62,22.24,,
05/20/2024,20:12:00:227,724.500,21.80,21.61,22.06,,
05/20/2024,20:12:00:727,725.000,21.61,21.60,21.90,,
05/20/2024,20:12:01:227,725.500,21.47,21.59,21.78,,
05/20/2024,20:12:01:727,726.000,21.38,21.60,21.71,,
05/20/2024,20:12:02:227,726.500,21.28,21.57,21.62,,
05/20/2024,20:12:02:727,727.000,21.21,21.46,21.51,,
05/20/2024,20:12:03:227,727.500,21.16,21.32,21.39,,
05/20/2024,20:12:03:727,728.000,21.12,21.17,21.27,,
05/20/2024,20:12:04:227,728.500,21.08,20.96,21.14,,
05/20/2024,20:12:04:727,729.000,21.04,20.71,20.98,,
05/20/2024,20:12:05:227,729.500,21.01,20.47,20.84,,
05/20/2024,20:12:05:727,730.000,20.99,20.25,20.72,,
05/20/2024,20:12:06:227,730.500,20.96,19.99,20.55,,
05/20/2024,20:12:06:727,731.000,20.95,19.80,20.42,,
05/20/2024,20:12:07:227,731.500,20.94,19.57,20.28,,
05/20/2024,20:12:07:727,732.000,20.93,19.37,20.17,,
05/20/2024,20:12:08:227,732.500,20.91,19.19,20.07,,
05/20/2024,20:12:08:727,733.000,20.90,19.09,20.02,,
05/20/2024,20:12:09:227,733.500,20.91,19.02,20.00,,
05/20/2024,20:12:09:727,734.000,20.91,18.96,19.98,,
05/20/2024,20:12:10:227,734.500,20.91,18.90,19.95,,
05/20/2024,20:12:10:727,735.000,20.91,18.86,19.91,,
05/20/2024,20:12:11:227,735.500,20.99,18.87,19.93,,
05/20/2024,20:12:11:727,736.000,21.13,18.91,19.97,,
05/20/2024,20:12:12:227,736.500,21.23,19.04,20.23,,
05/20/2024,20:12:12:727,737.000,21.25,19.24,20.50,,
05/20/2024,20:12:13:227,737.500,21.26,19.62,20.83,,
05/20/2024,20:12:13:727,738.000,21.26,20.06,21.09,,
05/20/2024,20:12:14:227,738.500,21.26,20.42,21.29,,
05/20/2024,20:12:14:727,739.000,21.25,20.67,21.45,,
05/20/2024,20:12:15:227,739.500,21.24,20.91,21.62,,
05/20/2024,20:12:15:727,740.000,21.24,21.12,21.78,,
05/20/2024,20:12:16:227,740.500,21.24,21.28,21.90,,
05/20/2024,20:12:16:727,741.000,21.25,21.39,22.00,,
05/20/2024,20:12:17:227,741.500,21.26,21.50,22.08,,
05/20/2024,20:12:17:727,742.000,21.26,21.57,22.13,,
05/20/2024,20:12:18:227,742.500,21.27,21.65,22.19,,
05/20/2024,20:12:18:727,743.000,21.27,21.72,22.25,,
05/20/2024,20:12:19:227,743.500,21.28,21.79,22.30,,
05/20/2024,20:12:19:727,744.000,21.27,21.82,22.31,,
05/20/2024,20:12:20:227,744.500,21.25,21.87,22.29,,
05/20/2024,20:12:20:727,745.000,21.23,21.93,22.28,,
05/20/2024,20:12:21:227,745.500,21.21,21.98,22.29,,
05/20/2024,20:12:21:727,746.000,21.21,22.04,22.32,,
05/20/2024,20:12:22:227,746.500,21.18,22.12,22.36,,
05/20/2024,20:12:22:727,747.000,21.16,22.18,22.39,,
05/20/2024,20:12:23:227,747.500,21.15,22.22,22.41,,
05/20/2024,20:12:23:727,748.000,21.15,22.26,22.45,,
05/20/2024,20:12:24:227,748.500,21.15,22.29,22.51,,
05/20/2024,20:12:24:727,749.000,21.16,22.28,22.58,,
05/20/2024,20:12:25:227,749.500,21.18,22.24,22.58,,
05/20/2024,20:12:25:727,750.000,21.19,22.20,22.55,,
05/20/2024,20:12:26:227,750.500,21.22,22.18,22.52,,
05/20/2024,20:12:26:727,751.000,21.24,22.18,22.51,,
05/20/2024,20:12:27:227,751.500,21.27,22.18,22.50,,
05/20/2024,20:12:27:727,752.000,21.29,22.20,22.50,,
05/20/2024,20:12:28:227,752.500,21.32,22.18,22.52,,
05/20/2024,20:12:28:727,753.000,21.33,22.05,22.49,,
05/20/2024,20:12:29:227,753.500,21.32,21.75,22.37,,
05/20/2024,20:12:29:727,754.000,21.28,21.43,22.22,,
05/20/2024,20:12:30:227,754.500,21.36,21.27,22.16,,
05/20/2024,20:12:30:727,755.000,21.53,21.24,22.28,,
05/20/2024,20:12:31:227,755.500,21.62,21.18,22.43,,
05/20/2024,20:12:31:727,756.000,21.72,21.16,22.57,,
05/20/2024,20:12:32:227,756.500,21.85,21.19,22.67,,
05/20/2024,20:12:32:727,757.000,21.97,21.24,22.74,,
05/20/2024,20:12:33:227,757.500,22.09,21.28,22.78,,
05/20/2024,20:12:33:727,758.000,22.23,21.33,22.81,,
05/20/2024,20:12:34:227,758.500,22.33,21.37,22.82,,
05/20/2024,20:12:34:727,759.000,22.45,21.40,22.83,,
05/20/2024,20:12:35:227,759.500,22.56,21.44,22.84,,
05/20/2024,20:12:35:727,760.000,22.66,21.48,22.85,,
05/20/2024,20:12:36:227,760.500,22.72,21.52,22.85,,
05/20/2024,20:12:36:727,761.000,22.74,21.55,22.85,,
05/20/2024,20:12:37:227,761.500,22.76,21.58,22.85,,
05/20/2024,20:12:37:727,762.000,22.77,21.58,22.85,,
05/20/2024,20:12:38:227,762.500,22.72,21.56,22.85,,
05/20/2024,20:12:38:727,763.000,22.66,21.53,22.83,,
05/20/2024,20:12:39:227,763.500,22.50,21.44,22.80,,
05/20/2024,20:12:39:727,764.000,22.27,21.31,22.78,,
05/20/2024,20:12:40:227,764.500,21.92,21.24,22.76,,
05/20/2024,20:12:40:727,765.000,21.58,21.28,22.76,,
05/20/2024,20:12:41:227,765.500,21.44,21.32,22.76,,
05/20/2024,20:12:41:727,766.000,21.43,21.37,22.75,,
05/20/2024,20:12:42:227,766.500,21.42,21.40,22.71,,
05/20/2024,20:12:42:727,767.000,21.44,21.40,22.61,,
05/20/2024,20:12:43:227,767.500,21.45,21.32,22.53,,
05/20/2024,20:12:43:727,768.000,21.41,21.19,22.43,,
05/20/2024,20:12:44:227,768.500,21.43,21.01,22.32,,
05/20/2024,20:12:44:727,769.000,21.42,20.86,22.19,,
05/20/2024,20:12:45:227,769.500,21.36,20.88,22.10,,
05/20/2024,20:12:45:727,770.000,21.32,20.95,22.00,,
05/20/2024,20:12:46:227,770.500,21.37,20.95,21.96,,
05/20/2024,20:12:46:727,771.000,21.44,20.93,21.93,,
05/20/2024,20:12:47:227,771.500,21.51,20.91,21.90,,
05/20/2024,20:12:47:727,772.000,21.55,20.86,21.85,,
05/20/2024,20:12:48:227,772.500,21.58,20.81,21.77,,
05/20/2024,20:12:48:727,773.000,21.61,20.80,21.71,,
05/20/2024,20:12:49:227,773.500,21.64,20.85,21.76,,
05/20/2024,20:12:49:727,774.000,21.66,20.91,21.81,,
05/20/2024,20:12:50:227,774.500,21.68,20.95,21.83,,
05/20/2024,20:12:50:727,775.000,21.71,21.02,21.87,,
05/20/2024,20:12:51:227,775.500,21.75,21.07,21.92,,
05/20/2024,20:12:51:727,776.000,21.80,21.12,21.95,,
05/20/2024,20:12:52:227,776.500,21.81,21.13,21.95,,
05/20/2024,20:12:52:727,777.000,21.77,21.09,21.92,,
05/20/2024,20:12:53:227,777.500,21.74,21.08,21.87,,
05/20/2024,20:12:53:727,778.000,21.73,21.09,21.86,,
05/20/2024,20:12:54:227,778.500,21.73,21.11,21.86,,
05/20/2024,20:12:54:727,779.000,21.75,21.08,21.86,,
05/20/2024,20:12:55:227,779.500,21.75,21.03,21.85,,
05/20/2024,20:12:55:727,780.000,21.75,21.03,21.84,,
05/20/2024,20:12:56:227,780.500,21.74,21.01,21.82,,
05/20/2024,20:12:56:727,781.000,21.74,20.95,21.79,,
05/20/2024,20:12:57:227,781.500,21.80,20.85,21.77,,
05/20/2024,20:12:57:727,782.000,21.80,20.78,21.76,,
05/20/2024,20:12:58:227,782.500,21.75,20.91,21.84,,
05/20/2024,20:12:58:727,783.000,21.64,21.07,21.92,,
05/20/2024,20:12:59:227,783.500,21.45,21.16,21.94,,
05/20/2024,20:12:59:727,784.000,21.29,21.19,21.95,,
05/20/2024,20:13:00:227,784.500,21.15,21.20,21.94,,
05/20/2024,20:13:00:727,785.000,21.01,21.20,21.92,,
05/20/2024,20:13:01:227,785.500,20.93,21.20,21.91,,
05/20/2024,20:13:01:727,786.000,20.89,21.19,21.90,,
05/20/2024,20:13:02:227,786.500,20.85,21.20,21.88,,
05/20/2024,20:13:02:727,787.000,20.83,21.19,21.87,,
05/20/2024,20:13:03:227,787.500,20.85,21.13,21.86,,
05/20/2024,20:13:03:727,788.000,20.90,21.04,21.81,,
05/20/2024,20:13:04:227,788.500,20.92,20.93,21.74,,
05/20/2024,20:13:04:727,789.000,20.94,20.84,21.67,,
05/20/2024,20:13:05:227,789.500,21.03,20.77,21.61,,
05/20/2024,20:13:05:727,790.000,21.14,20.74,21.56,,
05/20/2024,20:13:06:227,790.500,21.27,20.71,21.54,,
05/20/2024,20:13:06:727,791.000,21.41,20.68,21.56,,
05/20/2024,20:13:07:227,791.500,21.51,20.71,21.61,,
05/20/2024,20:13:07:727,792.000,21.63,20.79,21.69,,
05/20/2024,20:13:08:227,792.500,21.73,20.83,21.75,,
05/20/2024,20:13:08:727,793.000,21.78,20.81,21.74,,
05/20/2024,20:13:09:227,793.500,21.73,20.72,21.64,,
05/20/2024,20:13:09:727,794.000,21.59,20.60,21.46,,
05/20/2024,20:13:10:227,794.500,21.48,20.52,21.34,,
05/20/2024,20:13:10:727,795.000,21.44,20.52,21.28,,
05/20/2024,20:13:11:227,795.500,21.45,20.57,21.27,,
05/20/2024,20:13:11:727,796.000,21.39,20.60,21.26,,
05/20/2024,20:13:12:227,796.500,21.32,20.58,21.25,,
05/20/2024,20:13:12:727,797.000,21.23,20.55,21.21,,
05/20/2024,20:13:13:227,797.500,21.17,20.53,21.19,,
05/20/2024,20:13:13:727,798.000,21.15,20.51,21.17,,
05/20/2024,20:13:14:227,798.500,21.14,20.47,21.13,,
05/20/2024,20:13:14:727,799.000,21.06,20.38,21.00,,
05/20/2024,20:13:15:227,799.500,20.93,20.27,20.86,,
05/20/2024,20:13:15:727,800.000,20.76,20.14,20.72,,
05/20/2024,20:13:16:227,800.500,20.74,20.07,20.67,,
05/20/2024,20:13:16:727,801.000,20.97,20.17,20.78,,
05/20/2024,20:13:17:227,801.500,21.19,20.32,20.92,,
05/20/2024,20:13:17:727,802.000,21.31,20.42,21.03,,
05/20/2024,20:13:18:227,802.500,21.42,20.51,21.14,,
05/20/2024,20:13:18:727,803.000,21.53,20.59,21.21,,
05/20/2024,20:13:19:227,803.500,21.61,20.64,21.27,,
05/20/2024,20:13:19:727,804.000,21.67,20.69,21.34,,
05/20/2024,20:13:20:227,804.500,21.71,20.75,21.39,,
05/20/2024,20:13:20:727,805.000,21.73,20.80,21.43,,
05/20/2024,20:13:21:227,805.500,21.74,20.84,21.46,,
05/20/2024,20:13:21:727,806.000,21.75,20.89,21.49,,
05/20/2024,20:13:22:227,806.500,21.75,20.92,21.51,,
05/20/2024,20:13:22:727,807.000,21.75,20.94,21.51,,
05/20/2024,20:13:23:227,807.500,21.75,20.95,21.52,,
05/20/2024,20:13:23:727,808.000,21.75,20.96,21.53,,
05/20/2024,20:13:24:227,808.500,21.75,20.99,21.54,,
05/20/2024,20:13:24:727,809.000,21.74,21.00,21.56,,
05/20/2024,20:13:25:227,809.500,21.74,21.03,21.57,,
05/20/2024,20:13:25:727,810.000,21.74,21.07,21.57,,
05/20/2024,20:13:26:227,810.500,21.75,21.10,21.57,,
05/20/2024,20:13:26:727,811.000,21.77,21.13,21.58,,
05/20/2024,20:13:27:227,811.500,21.77,21.16,21.60,,
05/20/2024,20:13:27:727,812.000,21.78,21.19,21.62,,
05/20/2024,20:13:28:227,812.500,21.80,21.23,21.65,,
05/20/2024,20:13:28:727,813.000,21.83,21.29,21.70,,
05/20/2024,20:13:29:227,813.500,21.86,21.40,21.79,,
05/20/2024,20:13:29:727,814.000,21.88,21.50,21.88,,
05/20/2024,20:13:30:227,814.500,21.89,21.55,21.94,,
05/20/2024,20:13:30:727,815.000,21.88,21.57,21.98,,
05/20/2024,20:13:31:227,815.500,21.88,21.57,22.00,,
05/20/2024,20:13:31:727,816.000,21.87,21.58,22.02,,
05/20/2024,20:13:32:227,816.500,21.87,21.59,22.03,,
05/20/2024,20:13:32:727,817.000,21.86,21.59,22.03,,
05/20/2024,20:13:33:227,817.500,21.86,21.59,22.04,,
05/20/2024,20:13:33:727,818.000,21.85,21.59,22.04,,
05/20/2024,20:13:34:227,818.500,21.85,21.59,22.03,,
05/20/2024,20:13:34:727,819.000,21.84,21.58,22.01,,
05/20/2024,20:13:35:227,819.500,21.85,21.56,22.00,,
05/20/2024,20:13:35:727,820.000,21.85,21.55,21.99,,
05/20/2024,20:13:36:227,820.500,21.85,21.53,21.98,,
05/20/2024,20:13:36:727,821.000,21.85,21.52,21.96,,
05/20/2024,20:13:37:227,821.500,21.85,21.52,21.97,,
05/20/2024,20:13:37:727,822.000,21.85,21.51,21.97,,
05/20/2024,20:13:38:227,822.500,21.85,21.51,21.98,,
05/20/2024,20:13:38:727,823.000,21.85,21.51,21.98,,
05/20/2024,20:13:39:227,823.500,21.84,21.51,22.00,,
05/20/2024,20:13:39:727,824.000,21.85,21.50,22.00,,
05/20/2024,20:13:40:227,824.500,21.85,21.50,22.01,,
05/20/2024,20:13:40:727,825.000,21.84,21.49,22.01,,
05/20/2024,20:13:41:227,825.500,21.84,21.50,22.00,,
05/20/2024,20:13:41:727,826.000,21.84,21.52,22.00,,
05/20/2024,20:13:42:227,826.500,21.83,21.52,22.00,,
05/20/2024,20:13:42:727,827.000,21.83,21.52,22.02,,
05/20/2024,20:13:43:227,827.500,21.82,21.52,22.03,,
05/20/2024,20:13:43:727,828.000,21.82,21.52,22.03,,
05/20/2024,20:13:44:227,828.500,21.81,21.51,22.03,,
05/20/2024,20:13:44:727,829.000,21.81,21.51,22.03,,
05/20/2024,20:13:45:227,829.500,21.82,21.51,22.03,,
05/20/2024,20:13:45:727,830.000,21.82,21.52,22.03,,
05/20/2024,20:13:46:227,830.500,21.82,21.50,22.04,,
05/20/2024,20:13:46:727,831.000,21.83,21.49,22.04,,
05/20/2024,20:13:47:227,831.500,21.83,21.50,22.04,,
05/20/2024,20:13:47:727,832.000,21.82,21.50,22.03,,
05/20/2024,20:13:48:227,832.500,21.82,21.50,22.03,,
05/20/2024,20:13:48:727,833.000,21.82,21.50,22.04,,
05/20/2024,20:13:49:227,833.500,21.82,21.50,22.04,,
05/20/2024,20:13:49:727,834.000,21.83,21.48,22.05,,
05/20/2024,20:13:50:227,834.500,21.83,21.48,22.05,,
05/20/2024,20:13:50:727,835.000,21.82,21.49,22.05,,
05/20/2024,20:13:51:227,835.500,21.82,21.50,22.05,,
05/20/2024,20:13:51:727,836.000,21.82,21.51,22.05,,
05/20/2024,20:13:52:227,836.500,21.81,21.51,22.06,,
05/20/2024,20:13:52:727,837.000,21.81,21.51,22.06,,
05/20/2024,20:13:53:227,837.500,21.81,21.50,22.06,,
05/20/2024,20:13:53:727,838.000,21.81,21.51,22.06,,
05/20/2024,20:13:54:227,838.500,21.81,21.51,22.06,,
05/20/2024,20:13:54:727,839.000,21.81,21.52,22.06,,
05/20/2024,20:13:55:227,839.500,21.81,21.51,22.06,,
05/20/2024,20:13:55:727,840.000,21.82,21.50,22.07,,
05/20/2024,20:13:56:227,840.500,21.82,21.49,22.07,,
05/20/2024,20:13:56:727,841.000,21.82,21.49,22.06,,
05/20/2024,20:13:57:227,841.500,21.82,21.50,22.06,,
05/20/2024,20:13:57:727,842.000,21.82,21.49,22.06,,
05/20/2024,20:13:58:227,842.500,21.82,21.50,22.06,,
05/20/2024,20:13:58:727,843.000,21.82,21.49,22.08,,
05/20/2024,20:13:59:227,843.500,21.82,21.48,22.08,,
05/20/2024,20:13:59:727,844.000,21.82,21.48,22.08,,
05/20/2024,20:14:00:227,844.500,21.82,21.49,22.08,,
05/20/2024,20:14:00:727,845.000,21.81,21.51,22.07,,
